edge_timestamp,server_timestamp,car_id,latitude,longitude,hdop,satellites,adc,gps_age,gps_valid,horn,inside_geofence,zone,event_type,distance_to_zone,packet_count,message,raw_packet
1713052,2026-07-16T02:27:19.592369,CAR_001,22.323433,73.13635227,1.76,5,0,841,True,True,False,Testing Zone,NORMAL,39.63,1163,Vehicle outside silence zone.,"{""timestamp"":1713052,""car_id"":""CAR_001"",""lat"":22.323433,""lon"":73.13635227,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":841,""gps_valid"":true}"
1715054,2026-07-16T02:27:19.592536,CAR_001,22.32342657,73.1363444,1.76,5,0,842,True,True,False,Testing Zone,NORMAL,39.82,1164,Vehicle outside silence zone.,"{""timestamp"":1715054,""car_id"":""CAR_001"",""lat"":22.32342657,""lon"":73.1363444,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":842,""gps_valid"":true}"
1716055,2026-07-16T02:27:19.592662,CAR_001,22.32341387,73.1363347,1.76,5,0,843,True,True,False,Testing Zone,NORMAL,40.56,1165,Vehicle outside silence zone.,"{""timestamp"":1716055,""car_id"":""CAR_001"",""lat"":22.32341387,""lon"":73.1363347,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":843,""gps_valid"":true}"
1717056,2026-07-16T02:27:19.592778,CAR_001,22.32339723,73.13632223,4.39,4,0,847,True,True,False,Testing Zone,NORMAL,41.63,1166,Vehicle outside silence zone.,"{""timestamp"":1717056,""car_id"":""CAR_001"",""lat"":22.32339723,""lon"":73.13632223,""horn"":true,""hdop"":4.39,""satellites"":4,""adc"":0,""gps_age"":847,""gps_valid"":true}"
1718057,2026-07-16T02:27:19.592901,CAR_001,22.3233811,73.13630917,4.39,4,0,844,True,True,False,Testing Zone,NORMAL,42.72,1167,Vehicle outside silence zone.,"{""timestamp"":1718057,""car_id"":""CAR_001"",""lat"":22.3233811,""lon"":73.13630917,""horn"":true,""hdop"":4.39,""satellites"":4,""adc"":0,""gps_age"":844,""gps_valid"":true}"
1719058,2026-07-16T02:27:19.593020,CAR_001,22.32336917,73.13629803,4.38,5,0,847,True,True,False,Testing Zone,NORMAL,43.53,1168,Vehicle outside silence zone.,"{""timestamp"":1719058,""car_id"":""CAR_001"",""lat"":22.32336917,""lon"":73.13629803,""horn"":true,""hdop"":4.38,""satellites"":5,""adc"":0,""gps_age"":847,""gps_valid"":true}"
1720059,2026-07-16T02:27:19.600110,CAR_001,22.32335937,73.1362865,1.76,5,0,850,True,True,False,Testing Zone,NORMAL,44.15,1169,Vehicle outside silence zone.,"{""timestamp"":1720059,""car_id"":""CAR_001"",""lat"":22.32335937,""lon"":73.1362865,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":850,""gps_valid"":true}"
1721060,2026-07-16T02:27:20.101212,CAR_001,22.3233531,73.13627697,1.76,5,0,850,True,True,False,Testing Zone,NORMAL,44.51,1170,Vehicle outside silence zone.,"{""timestamp"":1721060,""car_id"":""CAR_001"",""lat"":22.3233531,""lon"":73.13627697,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":850,""gps_valid"":true}"
1722061,2026-07-16T02:27:21.082036,CAR_001,22.3233503,73.13627047,1.76,5,0,849,True,True,False,Testing Zone,NORMAL,44.61,1171,Vehicle outside silence zone.,"{""timestamp"":1722061,""car_id"":""CAR_001"",""lat"":22.3233503,""lon"":73.13627047,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":849,""gps_valid"":true}"
1723062,2026-07-16T02:27:23.377922,CAR_001,22.3233466,73.1362689,1.76,5,0,851,True,True,False,Testing Zone,NORMAL,44.96,1172,Vehicle outside silence zone.,"{""timestamp"":1723062,""car_id"":""CAR_001"",""lat"":22.3233466,""lon"":73.1362689,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":851,""gps_valid"":true}"
1724063,2026-07-16T02:27:23.581112,CAR_001,22.32333977,73.1362748,1.76,5,0,854,True,True,False,Testing Zone,NORMAL,45.86,1173,Vehicle outside silence zone.,"{""timestamp"":1724063,""car_id"":""CAR_001"",""lat"":22.32333977,""lon"":73.1362748,""horn"":true,""hdop"":1.76,""satellites"":5,""adc"":0,""gps_age"":854,""gps_valid"":true}"
1725064,2026-07-16T02:27:24.123971,CAR_001,22.32333437,73.1362848,2.05,4,0,859,True,True,False,Testing Zone,NORMAL,46.74,1174,Vehicle outside silence zone.,"{""timestamp"":1725064,""car_id"":""CAR_001"",""lat"":22.32333437,""lon"":73.1362848,""horn"":true,""hdop"":2.05,""satellites"":4,""adc"":0,""gps_age"":859,""gps_valid"":true}"
1726065,2026-07-16T02:27:25.086951,CAR_001,22.3233302,73.13629513,2.05,4,0,860,True,True,False,Testing Zone,NORMAL,47.51,1175,Vehicle outside silence zone.,"{""timestamp"":1726065,""car_id"":""CAR_001"",""lat"":22.3233302,""lon"":73.13629513,""horn"":true,""hdop"":2.05,""satellites"":4,""adc"":0,""gps_age"":860,""gps_valid"":true}"
1727066,2026-07-16T02:27:26.089733,CAR_001,22.323326,73.13630207,1.99,4,0,859,True,True,False,Testing Zone,NORMAL,48.18,1176,Vehicle outside silence zone.,"{""timestamp"":1727066,""car_id"":""CAR_001"",""lat"":22.323326,""lon"":73.13630207,""horn"":true,""hdop"":1.99,""satellites"":4,""adc"":0,""gps_age"":859,""gps_valid"":true}"
1728067,2026-07-16T02:27:29.011806,CAR_001,22.32331783,73.1363069,1.99,5,0,857,True,True,False,Testing Zone,NORMAL,49.2,1177,Vehicle outside silence zone.,"{""timestamp"":1728067,""car_id"":""CAR_001"",""lat"":22.32331783,""lon"":73.1363069,""horn"":true,""hdop"":1.99,""satellites"":5,""adc"":0,""gps_age"":857,""gps_valid"":true}"
379583,2026-07-16T02:42:05.904037,CAR_001,22.32381547,73.1366482,3.85,4,0,701,True,True,False,Testing Zone,NORMAL,52.22,1,Vehicle outside silence zone.,"{""timestamp"":379583,""car_id"":""CAR_001"",""lat"":22.32381547,""lon"":73.1366482,""horn"":true,""hdop"":3.85,""satellites"":4,""adc"":0,""gps_age"":701,""gps_valid"":true}"
380583,2026-07-16T02:42:06.926757,CAR_001,22.3237645,73.13665437,3.85,4,0,696,True,True,False,Testing Zone,NORMAL,52.19,2,Vehicle outside silence zone.,"{""timestamp"":380583,""car_id"":""CAR_001"",""lat"":22.3237645,""lon"":73.13665437,""horn"":true,""hdop"":3.85,""satellites"":4,""adc"":0,""gps_age"":696,""gps_valid"":true}"
381584,2026-07-16T02:42:07.950661,CAR_001,22.32371107,73.136661,3.85,4,0,695,True,True,False,Testing Zone,NORMAL,52.83,3,Vehicle outside silence zone.,"{""timestamp"":381584,""car_id"":""CAR_001"",""lat"":22.32371107,""lon"":73.136661,""horn"":true,""hdop"":3.85,""satellites"":4,""adc"":0,""gps_age"":695,""gps_valid"":true}"
382585,2026-07-16T02:42:08.873311,CAR_001,22.32367463,73.1366619,3.84,4,0,697,True,True,False,Testing Zone,NORMAL,53.29,4,Vehicle outside silence zone.,"{""timestamp"":382585,""car_id"":""CAR_001"",""lat"":22.32367463,""lon"":73.1366619,""horn"":true,""hdop"":3.84,""satellites"":4,""adc"":0,""gps_age"":697,""gps_valid"":true}"
383586,2026-07-16T02:42:09.895576,CAR_001,22.3236529,73.13665833,3.84,4,0,701,True,True,False,Testing Zone,NORMAL,53.28,5,Vehicle outside silence zone.,"{""timestamp"":383586,""car_id"":""CAR_001"",""lat"":22.3236529,""lon"":73.13665833,""horn"":true,""hdop"":3.84,""satellites"":4,""adc"":0,""gps_age"":701,""gps_valid"":true}"
384587,2026-07-16T02:42:11.023367,CAR_001,22.3236389,73.13665407,3.84,4,0,700,True,True,False,Testing Zone,NORMAL,53.14,6,Vehicle outside silence zone.,"{""timestamp"":384587,""car_id"":""CAR_001"",""lat"":22.3236389,""lon"":73.13665407,""horn"":true,""hdop"":3.84,""satellites"":4,""adc"":0,""gps_age"":700,""gps_valid"":true}"
385588,2026-07-16T02:42:12.053039,CAR_001,22.32362927,73.13664963,3.84,4,0,702,True,True,False,Testing Zone,NORMAL,52.92,7,Vehicle outside silence zone.,"{""timestamp"":385588,""car_id"":""CAR_001"",""lat"":22.32362927,""lon"":73.13664963,""horn"":true,""hdop"":3.84,""satellites"":4,""adc"":0,""gps_age"":702,""gps_valid"":true}"
386589,2026-07-16T02:42:13.278318,CAR_001,22.3236209,73.13664503,3.84,4,0,704,True,True,False,Testing Zone,NORMAL,52.68,8,Vehicle outside silence zone.,"{""timestamp"":386589,""car_id"":""CAR_001"",""lat"":22.3236209,""lon"":73.13664503,""horn"":true,""hdop"":3.84,""satellites"":4,""adc"":0,""gps_age"":704,""gps_valid"":true}"
387590,2026-07-16T02:42:13.888571,CAR_001,22.32361283,73.1366391,3.83,4,0,702,True,True,False,Testing Zone,NORMAL,52.31,9,Vehicle outside silence zone.,"{""timestamp"":387590,""car_id"":""CAR_001"",""lat"":22.32361283,""lon"":73.1366391,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":702,""gps_valid"":true}"
388591,2026-07-16T02:42:14.865961,CAR_001,22.3236061,73.13663397,3.83,4,0,706,True,True,False,Testing Zone,NORMAL,52.01,10,Vehicle outside silence zone.,"{""timestamp"":388591,""car_id"":""CAR_001"",""lat"":22.3236061,""lon"":73.13663397,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":706,""gps_valid"":true}"
389592,2026-07-16T02:42:15.869160,CAR_001,22.32360047,73.13662873,3.83,4,0,707,True,True,False,Testing Zone,NORMAL,51.67,11,Vehicle outside silence zone.,"{""timestamp"":389592,""car_id"":""CAR_001"",""lat"":22.32360047,""lon"":73.13662873,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":707,""gps_valid"":true}"
390593,2026-07-16T02:42:16.962137,CAR_001,22.32359497,73.1366226,3.83,4,0,708,True,True,False,Testing Zone,NORMAL,51.24,12,Vehicle outside silence zone.,"{""timestamp"":390593,""car_id"":""CAR_001"",""lat"":22.32359497,""lon"":73.1366226,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":708,""gps_valid"":true}"
391594,2026-07-16T02:42:17.869068,CAR_001,22.32358903,73.13661617,3.83,4,0,709,True,True,False,Testing Zone,NORMAL,50.82,13,Vehicle outside silence zone.,"{""timestamp"":391594,""car_id"":""CAR_001"",""lat"":22.32358903,""lon"":73.13661617,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":709,""gps_valid"":true}"
392595,2026-07-16T02:42:19.008634,CAR_001,22.3235824,73.13661133,3.83,4,0,708,True,True,False,Testing Zone,NORMAL,50.59,14,Vehicle outside silence zone.,"{""timestamp"":392595,""car_id"":""CAR_001"",""lat"":22.3235824,""lon"":73.13661133,""horn"":true,""hdop"":3.83,""satellites"":4,""adc"":0,""gps_age"":708,""gps_valid"":true}"
393596,2026-07-16T02:42:20.036744,CAR_001,22.32357467,73.1366068,3.82,4,0,711,True,True,False,Testing Zone,NORMAL,50.45,15,Vehicle outside silence zone.,"{""timestamp"":393596,""car_id"":""CAR_001"",""lat"":22.32357467,""lon"":73.1366068,""horn"":true,""hdop"":3.82,""satellites"":4,""adc"":0,""gps_age"":711,""gps_valid"":true}"
394597,2026-07-16T02:42:20.875799,CAR_001,22.32356637,73.1366014,3.82,4,0,712,True,True,False,Testing Zone,NORMAL,50.27,16,Vehicle outside silence zone.,"{""timestamp"":394597,""car_id"":""CAR_001"",""lat"":22.32356637,""lon"":73.1366014,""horn"":true,""hdop"":3.82,""satellites"":4,""adc"":0,""gps_age"":712,""gps_valid"":true}"
395598,2026-07-16T02:42:21.871416,CAR_001,22.32355923,73.1365964,3.82,4,0,713,True,True,False,Testing Zone,NORMAL,50.1,17,Vehicle outside silence zone.,"{""timestamp"":395598,""car_id"":""CAR_001"",""lat"":22.32355923,""lon"":73.1365964,""horn"":true,""hdop"":3.82,""satellites"":4,""adc"":0,""gps_age"":713,""gps_valid"":true}"
396599,2026-07-16T02:42:22.908650,CAR_001,22.32355283,73.13659037,3.82,4,0,714,True,True,False,Testing Zone,NORMAL,49.81,18,Vehicle outside silence zone.,"{""timestamp"":396599,""car_id"":""CAR_001"",""lat"":22.32355283,""lon"":73.13659037,""horn"":true,""hdop"":3.82,""satellites"":4,""adc"":0,""gps_age"":714,""gps_valid"":true}"
397600,2026-07-16T02:42:23.874776,CAR_001,22.32354757,73.1365837,3.82,4,0,715,True,True,False,Testing Zone,NORMAL,49.43,19,Vehicle outside silence zone.,"{""timestamp"":397600,""car_id"":""CAR_001"",""lat"":22.32354757,""lon"":73.1365837,""horn"":true,""hdop"":3.82,""satellites"":4,""adc"":0,""gps_age"":715,""gps_valid"":true}"
398601,2026-07-16T02:42:24.945295,CAR_001,22.3235427,73.13657613,3.81,4,0,713,True,True,False,Testing Zone,NORMAL,48.96,20,Vehicle outside silence zone.,"{""timestamp"":398601,""car_id"":""CAR_001"",""lat"":22.3235427,""lon"":73.13657613,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":713,""gps_valid"":true}"
399602,2026-07-16T02:42:25.969872,CAR_001,22.32353727,73.1365684,3.81,4,0,714,True,True,False,Testing Zone,NORMAL,48.52,21,Vehicle outside silence zone.,"{""timestamp"":399602,""car_id"":""CAR_001"",""lat"":22.32353727,""lon"":73.1365684,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":714,""gps_valid"":true}"
400603,2026-07-16T02:42:26.874556,CAR_001,22.32353143,73.13656043,3.81,4,0,715,True,True,False,Testing Zone,NORMAL,48.09,22,Vehicle outside silence zone.,"{""timestamp"":400603,""car_id"":""CAR_001"",""lat"":22.32353143,""lon"":73.13656043,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":715,""gps_valid"":true}"
401604,2026-07-16T02:42:27.879245,CAR_001,22.3235262,73.13655397,3.81,4,0,716,True,True,False,Testing Zone,NORMAL,47.79,23,Vehicle outside silence zone.,"{""timestamp"":401604,""car_id"":""CAR_001"",""lat"":22.3235262,""lon"":73.13655397,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":716,""gps_valid"":true}"
402605,2026-07-16T02:42:28.940650,CAR_001,22.32352073,73.13654663,3.81,4,0,717,True,True,False,Testing Zone,NORMAL,47.43,24,Vehicle outside silence zone.,"{""timestamp"":402605,""car_id"":""CAR_001"",""lat"":22.32352073,""lon"":73.13654663,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":717,""gps_valid"":true}"
403606,2026-07-16T02:42:30.121397,CAR_001,22.32351683,73.13654067,3.81,4,0,721,True,True,False,Testing Zone,NORMAL,47.12,25,Vehicle outside silence zone.,"{""timestamp"":403606,""car_id"":""CAR_001"",""lat"":22.32351683,""lon"":73.13654067,""horn"":true,""hdop"":3.81,""satellites"":4,""adc"":0,""gps_age"":721,""gps_valid"":true}"
404607,2026-07-16T02:42:30.880715,CAR_001,22.32351237,73.13653207,3.8,4,0,718,True,True,False,Testing Zone,NORMAL,46.63,26,Vehicle outside silence zone.,"{""timestamp"":404607,""car_id"":""CAR_001"",""lat"":22.32351237,""lon"":73.13653207,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":718,""gps_valid"":true}"
405608,2026-07-16T02:42:31.888321,CAR_001,22.32350773,73.13652367,3.8,4,0,719,True,True,False,Testing Zone,NORMAL,46.18,27,Vehicle outside silence zone.,"{""timestamp"":405608,""car_id"":""CAR_001"",""lat"":22.32350773,""lon"":73.13652367,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":719,""gps_valid"":true}"
406609,2026-07-16T02:42:32.915129,CAR_001,22.3235026,73.13651383,3.8,4,0,722,True,True,False,Testing Zone,NORMAL,45.66,28,Vehicle outside silence zone.,"{""timestamp"":406609,""car_id"":""CAR_001"",""lat"":22.3235026,""lon"":73.13651383,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":722,""gps_valid"":true}"
407610,2026-07-16T02:42:33.957742,CAR_001,22.3234971,73.13650303,3.8,4,0,722,True,True,False,Testing Zone,NORMAL,45.1,29,Vehicle outside silence zone.,"{""timestamp"":407610,""car_id"":""CAR_001"",""lat"":22.3234971,""lon"":73.13650303,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":722,""gps_valid"":true}"
408611,2026-07-16T02:42:34.983390,CAR_001,22.32348907,73.13648967,3.8,4,0,725,True,True,False,Testing Zone,NORMAL,44.54,30,Vehicle outside silence zone.,"{""timestamp"":408611,""car_id"":""CAR_001"",""lat"":22.32348907,""lon"":73.13648967,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":725,""gps_valid"":true}"
409612,2026-07-16T02:42:36.008560,CAR_001,22.32348267,73.13647957,3.8,4,0,724,True,True,False,Testing Zone,NORMAL,44.17,31,Vehicle outside silence zone.,"{""timestamp"":409612,""car_id"":""CAR_001"",""lat"":22.32348267,""lon"":73.13647957,""horn"":true,""hdop"":3.8,""satellites"":4,""adc"":0,""gps_age"":724,""gps_valid"":true}"
410613,2026-07-16T02:42:36.891777,CAR_001,22.32347757,73.13647013,3.79,4,0,726,True,True,False,Testing Zone,NORMAL,43.8,32,Vehicle outside silence zone.,"{""timestamp"":410613,""car_id"":""CAR_001"",""lat"":22.32347757,""lon"":73.13647013,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":726,""gps_valid"":true}"
411614,2026-07-16T02:42:37.958884,CAR_001,22.32347317,73.1364588,3.79,4,0,726,True,True,False,Testing Zone,NORMAL,43.25,33,Vehicle outside silence zone.,"{""timestamp"":411614,""car_id"":""CAR_001"",""lat"":22.32347317,""lon"":73.1364588,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":726,""gps_valid"":true}"
412615,2026-07-16T02:42:39.086461,CAR_001,22.3234702,73.13644797,3.79,4,0,726,True,True,False,Testing Zone,NORMAL,42.66,34,Vehicle outside silence zone.,"{""timestamp"":412615,""car_id"":""CAR_001"",""lat"":22.3234702,""lon"":73.13644797,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":726,""gps_valid"":true}"
413616,2026-07-16T02:42:40.018734,CAR_001,22.3234694,73.13643887,3.79,4,0,730,True,True,False,Testing Zone,NORMAL,42.05,35,Vehicle outside silence zone.,"{""timestamp"":413616,""car_id"":""CAR_001"",""lat"":22.3234694,""lon"":73.13643887,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":730,""gps_valid"":true}"
414617,2026-07-16T02:42:40.933699,CAR_001,22.32346853,73.13643043,3.79,4,0,729,True,True,False,Testing Zone,NORMAL,41.51,36,Vehicle outside silence zone.,"{""timestamp"":414617,""car_id"":""CAR_001"",""lat"":22.32346853,""lon"":73.13643043,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":729,""gps_valid"":true}"
415618,2026-07-16T02:42:41.968094,CAR_001,22.3234676,73.13642047,3.79,4,0,728,True,True,False,Testing Zone,NORMAL,40.87,37,Vehicle outside silence zone.,"{""timestamp"":415618,""car_id"":""CAR_001"",""lat"":22.3234676,""lon"":73.13642047,""horn"":true,""hdop"":3.79,""satellites"":4,""adc"":0,""gps_age"":728,""gps_valid"":true}"
416619,2026-07-16T02:42:42.984257,CAR_001,22.323468,73.13641437,3.78,4,0,732,True,True,False,Testing Zone,NORMAL,40.41,38,Vehicle outside silence zone.,"{""timestamp"":416619,""car_id"":""CAR_001"",""lat"":22.323468,""lon"":73.13641437,""horn"":true,""hdop"":3.78,""satellites"":4,""adc"":0,""gps_age"":732,""gps_valid"":true}"
417620,2026-07-16T02:42:43.909772,CAR_001,22.3234683,73.13641027,3.78,4,0,731,True,True,False,Testing Zone,NORMAL,40.1,39,Vehicle outside silence zone.,"{""timestamp"":417620,""car_id"":""CAR_001"",""lat"":22.3234683,""lon"":73.13641027,""horn"":true,""hdop"":3.78,""satellites"":4,""adc"":0,""gps_age"":731,""gps_valid"":true}"
418621,2026-07-16T02:42:44.931967,CAR_001,22.3234688,73.136407,3.78,4,0,729,True,True,False,Testing Zone,NORMAL,39.84,40,Vehicle outside silence zone.,"{""timestamp"":418621,""car_id"":""CAR_001"",""lat"":22.3234688,""lon"":73.136407,""horn"":true,""hdop"":3.78,""satellites"":4,""adc"":0,""gps_age"":729,""gps_valid"":true}"
419622,2026-07-16T02:42:46.053136,CAR_001,22.32346997,73.13640373,3.78,4,0,736,True,True,False,Testing Zone,NORMAL,39.52,41,Vehicle outside silence zone.,"{""timestamp"":419622,""car_id"":""CAR_001"",""lat"":22.32346997,""lon"":73.13640373,""horn"":true,""hdop"":3.78,""satellites"":4,""adc"":0,""gps_age"":736,""gps_valid"":true}"
420623,2026-07-16T02:42:46.917707,CAR_001,22.32347063,73.13640053,3.78,4,0,734,True,True,False,Testing Zone,NORMAL,39.24,42,Vehicle outside silence zone.,"{""timestamp"":420623,""car_id"":""CAR_001"",""lat"":22.32347063,""lon"":73.13640053,""horn"":true,""hdop"":3.78,""satellites"":4,""adc"":0,""gps_age"":734,""gps_valid"":true}"
421624,2026-07-16T02:42:47.921613,CAR_001,22.3234702,73.13639693,3.77,4,0,734,True,True,False,Testing Zone,NORMAL,39.03,43,Vehicle outside silence zone.,"{""timestamp"":421624,""car_id"":""CAR_001"",""lat"":22.3234702,""lon"":73.13639693,""horn"":true,""hdop"":3.77,""satellites"":4,""adc"":0,""gps_age"":734,""gps_valid"":true}"
422625,2026-07-16T02:42:48.933195,CAR_001,22.32346963,73.13639317,3.77,4,0,736,True,True,False,Testing Zone,NORMAL,38.83,44,Vehicle outside silence zone.,"{""timestamp"":422625,""car_id"":""CAR_001"",""lat"":22.32346963,""lon"":73.13639317,""horn"":true,""hdop"":3.77,""satellites"":4,""adc"":0,""gps_age"":736,""gps_valid"":true}"
423626,2026-07-16T02:42:49.957416,CAR_001,22.32346883,73.1363892,3.77,4,0,737,True,True,False,Testing Zone,NORMAL,38.63,45,Vehicle outside silence zone.,"{""timestamp"":423626,""car_id"":""CAR_001"",""lat"":22.32346883,""lon"":73.1363892,""horn"":true,""hdop"":3.77,""satellites"":4,""adc"":0,""gps_age"":737,""gps_valid"":true}"
424627,2026-07-16T02:42:50.946867,CAR_001,22.3234679,73.13638677,3.77,4,0,738,True,True,False,Testing Zone,NORMAL,38.55,46,Vehicle outside silence zone.,"{""timestamp"":424627,""car_id"":""CAR_001"",""lat"":22.3234679,""lon"":73.13638677,""horn"":true,""hdop"":3.77,""satellites"":4,""adc"":0,""gps_age"":738,""gps_valid"":true}"
425628,2026-07-16T02:42:52.006803,CAR_001,22.32346913,73.1363892,3.77,4,0,742,True,True,False,Testing Zone,NORMAL,38.61,47,Vehicle outside silence zone.,"{""timestamp"":425628,""car_id"":""CAR_001"",""lat"":22.32346913,""lon"":73.1363892,""horn"":true,""hdop"":3.77,""satellites"":4,""adc"":0,""gps_age"":742,""gps_valid"":true}"
